Gene	Class
Wars2	Promoter
Snhg8	Promoter
Egfl7	Promoter
Bahd1	Promoter
Soga1	Promoter
Ube2v1	Promoter
A630072M18Rik	Promoter
Ing3	Promoter
Nrf1	Promoter
Hebp1	Promoter
Dock7	Promoter
Eif2b3	Promoter
Frg2f1	Promoter
Szrd1	Promoter
1110020A21Rik	Promoter
Pcare	Promoter
Eif2b4	Promoter
Tgfb3	Promoter
Zc3h10	Promoter
Pa2g4	Promoter
Hnrnpm	Promoter
Scrt1	Promoter
Tob2	Promoter
Imp3	Promoter
Rasgrf1	Promoter
Twf2	Promoter
Ip6k2	Promoter
Pdcd6ip	Promoter
1700019D03Rik	Promoter
Efna5	Promoter
Pank3	Promoter
Pmp22	Promoter
Elp5	Promoter
Tlcd1	Promoter
Scpep1	Promoter
Cntnap1	Promoter
Arl4d	Promoter
Plekhm1	Promoter
Kansl1	Promoter
Uts2b	Promoter
Ydjc	Promoter
Sdf2l1	Promoter
Get4	Promoter
Tmcc2	Promoter
4930568G15Rik	Promoter
Prkg2	Promoter
Slbp	Promoter
Mtfp1	Promoter
4930431P03Rik	Promoter
Dcaf11	Promoter
Siah3	Promoter
Acsl1	Promoter
Msr1	Promoter
Dapk1	Promoter
Serpinb6a	Promoter
Stam	Promoter
Asxl3	Promoter
Kifc3	Promoter
4930521O17Rik	Promoter
Egr2	Promoter
Uxt	Promoter
Synj2	Promoter
B9d2	Promoter
Ttc9b	Promoter
Kmt2b	Promoter
Abhd2	Promoter
Trmt112	Promoter
Pcsk5	Promoter
Enc1	Promoter
Zfp704	Promoter
1110015O18Rik	Promoter
Map9	Promoter
Fgb	Promoter
Dnajb4	Promoter
Gm20752	Promoter
Edf1	Promoter
Setx	Promoter
Madd	Promoter
Usp50	Promoter
Apmap	Promoter
Nol4l	Promoter
Epb41l1	Promoter
Snhg17	Promoter
Gm11468	Promoter
Lsm14b	Promoter
Kmt2c	Promoter
Reln	Promoter
Fam13a	Promoter
Eogt	Promoter
Sumf1	Promoter
Slco5a1	Promoter
Nfia	Promoter
Luzp1	Promoter
Hspb7	Promoter
Prpf39	Promoter
Nin	Promoter
Traf3	Promoter
Dnajc14	Promoter
Pwwp3a	Promoter
Socs2	Promoter
Eif3h	Promoter
Utp23	Promoter
Fam135b	Promoter
Adgrb1	Promoter
Scrib	Promoter
Tnrc6b	Promoter
Cfap300	Promoter
Ldlr	Promoter
Cryab	Promoter
Cul5	Promoter
Ppib	Promoter
Tmem30a	Promoter
Usp4	Promoter
Abhd5	Promoter
Mir6343	Promoter
Naa38	Promoter
Mink1	Promoter
Rad51c	Promoter
Mrc2	Promoter
Mafg	Promoter
Apod	Promoter
Il1rap	Promoter
Elavl1	Promoter
Lnx2	Promoter
Radil	Promoter
Mad1l1	Promoter
Tctn1	Promoter
Apobec4	Promoter
Hsd17b7	Promoter
Rpl5	Promoter
Cfap299	Promoter
Slit2	Promoter
Polr3d	Promoter
Rab3a	Promoter
Tubgcp3	Promoter
Mcur1	Promoter
Trim36	Promoter
Katnal2	Promoter
Cog2	Promoter
Cuta	Promoter
Pacsin1	Promoter
Zcchc18	Promoter
Zfp583	Promoter
Ccdc106	Promoter
4732471J01Rik	Promoter
Hspb6	Promoter
Ngrn	Promoter
Ccp110	Promoter
Shank2	Promoter
Nrxn2	Promoter
Osbp	Promoter
Mir1192	Promoter
Prlhr	Promoter
Slc30a5	Promoter
Ralyl	Promoter
Mynn	Promoter
Clrn1	Promoter
B3galnt1	Promoter
Tpm3	Promoter
Lix1l	Promoter
Rap1a	Promoter
Scarna2	Promoter
Miga2	Promoter
Phospho2	Promoter
Raly	Promoter
Phactr3	Promoter
Akap9	Promoter
Tnpo3	Promoter
Chl1	Promoter
Klf4	Promoter
Ptbp3	Promoter
Mllt3	Promoter
Tmem50a	Promoter
Ubr4	Promoter
Prxl2b	Promoter
Slc35e2	Promoter
Vit	Promoter
Spast	Promoter
Stxbp6	Promoter
Ncln	Promoter
Gm10754	Promoter
Josd1	Promoter
Ets1	Promoter
Snupn	Promoter
Smad3	Promoter
Lysmd2	Promoter
2010300C02Rik	Promoter
Epb41l3	Promoter
Yes1	Promoter
Trp53	Promoter
Lig3	Promoter
Synrg	Promoter
Cacng4	Promoter
Alyref	Promoter
Hspa13	Promoter
1700007L15Rik	Promoter
Erp29	Promoter
Ankle2	Promoter
Nup54	Promoter
Npy1r	Promoter
Trmt9b	Promoter
Erlin2	Promoter
Kdm1b	Promoter
Ttc39c	Promoter
Fbxo31	Promoter
Galnt2	Promoter
Lims1	Promoter
Sept10	Promoter
Fig4	Promoter
2010204K13Rik	Promoter
Dmd	Promoter
Epb41l2	Promoter
Cep72	Promoter
T2	Promoter
Dll1	Promoter
Gng8	Promoter
Map3k10	Promoter
Eed	Promoter
2310010J17Rik	Promoter
Capn5	Promoter
Tub	Promoter
Ubfd1	Promoter
Tgfb1i1	Promoter
Adgra1	Promoter
Mrpl16	Promoter
Btrc	Promoter
Arhgef28	Promoter
Taf9	Promoter
Plpp1	Promoter
Pdgfc	Promoter
Hdgf	Promoter
Slc9b2	Promoter
Dbh	Promoter
Dync1i2	Promoter
Zfp334	Promoter
Pard6b	Promoter
Hrh3	Promoter
Hipk2	Promoter
Rassf4	Promoter
Lactb2	Promoter
Fam214b	Promoter
Slc44a1	Promoter
Megf9	Promoter
Ccdc171	Promoter
Pum1	Promoter
Ahdc1	Promoter
Extl1	Promoter
Mtm1	Promoter
Arl4a	Promoter
Dtd2	Promoter
Map4k5	Promoter
Mthfd1	Promoter
Srsf5	Promoter
Nrxn3	Promoter
Gm10433	Promoter
Ndufs7	Promoter
2610008E11Rik	Promoter
Brd4	Promoter
Zfc3h1	Promoter
BC048403	Promoter
Shmt2	Promoter
Slc45a4	Promoter
Hgh1	Promoter
Icam1	Promoter
Ubash3b	Promoter
Phldb1	Promoter
Fbxo22	Promoter
Hmgn3	Promoter
Ndufaf3	Promoter
Mpnd	Promoter
Trerf1	Promoter
Tmeff2	Promoter
Fam117b	Promoter
Htr2b	Promoter
Unkl	Promoter
Ppp2ca	Promoter
Neurl4	Promoter
Srsf1	Promoter
Trim65	Promoter
Cblb	Promoter
Wdr5b	Promoter
Zfp12	Promoter
Rabgef1	Promoter
Lcorl	Promoter
Ewsr1	Promoter
H2afv	Promoter
Sertad2	Promoter
Sntn	Promoter
Wdhd1	Promoter
Arhgef7	Promoter
Hist1h2ao	Promoter
Cabyr	Promoter
Ap3s1	Promoter
Ccl17	Promoter
Phkb	Promoter
Tcf25	Promoter
Fkbpl	Promoter
Atp6v1g2	Promoter
BC004004	Promoter
AI413582	Promoter
Clvs2	Promoter
9030025P20Rik	Promoter
Zfp324	Promoter
Irgc1	Promoter
Abcc8	Promoter
Olfr616	Promoter
Majin	Promoter
5930438M14Rik	Promoter
Oxct1	Promoter
Otulin	Promoter
Eif2a	Promoter
Extl2	Promoter
Ttll7	Promoter
Zmynd19	Promoter
Csrnp3	Promoter
Harbi1	Promoter
Hsd17b12	Promoter
Napb	Promoter
Ccn5	Promoter
Pot1a	Promoter
Zfp212	Promoter
Cycs	Promoter
Rab11fip5	Promoter
Mgll	Promoter
March8	Promoter
Ncoa2	Promoter
Gpr63	Promoter
Ankrd6	Promoter
Mob3b	Promoter
Elp1	Promoter
Rnf19b	Promoter
Marcksl1	Promoter
Cep85	Promoter
Foxn2	Promoter
Lbh	Promoter
Ehd3	Promoter
Bzw2	Promoter
Jdp2	Promoter
Tmem196	Promoter
D10Wsu102e	Promoter
Kcnq3	Promoter
Ankrd54	Promoter
Cers5	Promoter
Aasdhppt	Promoter
Cep295	Promoter
Gramd1b	Promoter
Tbcel	Promoter
Dnaja4	Promoter
Zfp609	Promoter
Arid5a	Promoter
Abcb6	Promoter
Mogat1	Promoter
Sec24a	Promoter
Slc22a21	Promoter
Asgr1	Promoter
Myo1d	Promoter
Plekhh3	Promoter
Slc25a39	Promoter
Mrpl58	Promoter
Sec14l1	Promoter
Chmp2b	Promoter
Ets2	Promoter
Cd47	Promoter
Cd200	Promoter
Yeats2	Promoter
Yars2	Promoter
3110082I17Rik	Promoter
Gtf2ird2	Promoter
Lamc1	Promoter
Glul	Promoter
Cop1	Promoter
Snord47	Promoter
Arhgap24	Promoter
Uso1	Promoter
Maea	Promoter
Sall2	Promoter
Spert	Promoter
Haus8	Promoter
Cln8	Promoter
Diras2	Promoter
Fars2	Promoter
Idi1	Promoter
Nebl	Promoter
Nr3c1	Promoter
Csnk1g3	Promoter
Rnf165	Promoter
A330094K24Rik	Promoter
Neto2	Promoter
Glg1	Promoter
Tspan15	Promoter
Efhc2	Promoter
Armcx5	Promoter
Tppp	Promoter
Fkrp	Promoter
Pou2f2	Promoter
Zfp790	Promoter
Hikeshi	Promoter
Mettl9	Promoter
Zfp511	Promoter
Ascl2	Promoter
Pacs1	Promoter
Cbwd1	Promoter
Vldlr	Promoter
Rbp4	Promoter
Ccno	Promoter
Nudt6	Promoter
Trim59	Promoter
Fbxw7	Promoter
Rps27rt	Promoter
Gstm4	Promoter
Mir669n	Promoter
Adamtsl2	Promoter
Zbtb6	Promoter
Acvr2a	Promoter
Rbms1	Promoter
Ccdc141	Promoter
Lrrc4c	Promoter
Mtln	Promoter
Zc3h6	Promoter
Snx5	Promoter
Ptpn12	Promoter
Gcfc2	Promoter
Isy1	Promoter
Lrtm2	Promoter
Tram1	Promoter
Tmem64	Promoter
Rnf20	Promoter
Mpdz	Promoter
Nfib	Promoter
Tex38	Promoter
Ptpru	Promoter
Trnau1ap	Promoter
Mad2l2	Promoter
Chd5	Promoter
Ndufaf7	Promoter
Laptm4a	Promoter
Dgkb	Promoter
Dnaaf2	Promoter
Map3k9	Promoter
Gm26839	Promoter
Ppp4r3a	Promoter
Usp15	Promoter
Rnf139	Promoter
Gtpbp1	Promoter
Rabl2	Promoter
Siae	Promoter
Tnfaip8l3	Promoter
1700025K24Rik	Promoter
Bmpr2	Promoter
Zfp213	Promoter
Atp6v0e	Promoter
Fbll1	Promoter
Grm6	Promoter
Nufip2	Promoter
Rnf43	Promoter
Acly	Promoter
Mpp2	Promoter
Cog1	Promoter
Gaa	Promoter
Eif2ak1	Promoter
Iqce	Promoter
Slc15a4	Promoter
Taok3	Promoter
Rassf5	Promoter
Gm19705	Promoter
Prdx6	Promoter
Slc19a2	Promoter
Stum	Promoter
Nek2	Promoter
Cxcl2	Promoter
Klf3	Promoter
Pnp	Promoter
Fgf9	Promoter
Ppp2r2a	Promoter
Dnajc15	Promoter
Cacna1d	Promoter
Ncoa4	Promoter
Yjefn3	Promoter
Mtmr7	Promoter
G630064G18Rik	Promoter
Drd1	Promoter
Apbb3	Promoter
Kcnn2	Promoter
Tshz1	Promoter
Gpt2	Promoter
Prmt7	Promoter
H2-T24	Promoter
Uhrf1bp1	Promoter
Cabin1	Promoter
Anapc16	Promoter
Sar1a	Promoter
Klf8	Promoter
Acot9	Promoter
Plagl1	Promoter
Rmnd1	Promoter
Peg3	Promoter
Usp31	Promoter
Bckdk	Promoter
Ikzf5	Promoter
Mms19	Promoter
Wbp1l	Promoter
Xpnpep1	Promoter
Hmgcr	Promoter
Dap	Promoter
Rpl22l1	Promoter
D3Ertd751e	Promoter
S100a10	Promoter
Gdap2	Promoter
Sike1	Promoter
Csde1	Promoter
Aimp1	Promoter
Fam129b	Promoter
Rc3h2	Promoter
Wdsub1	Promoter
Selenoh	Promoter
L3mbtl1	Promoter
Pltp	Promoter
Smarcd3	Promoter
Abcb8	Promoter
9330182L06Rik	Promoter
Pdia4	Promoter
Sspo	Promoter
Zfp775	Promoter
Suclg1	Promoter
Tatdn2	Promoter
Tamm41	Promoter
Syn2	Promoter
Mdn1	Promoter
Aco1	Promoter
Ubap1	Promoter
Ssbp3	Promoter
Cc2d1b	Promoter
Kif3c	Promoter
Sec23a	Promoter
Syne2	Promoter
Actn1	Promoter
Zfyve1	Promoter
Ism2	Promoter
Sp4	Promoter
Ric8b	Promoter
Cct2	Promoter
Pin1	Promoter
Kirrel3	Promoter
Slc37a4	Promoter
Dzip1l	Promoter
Bsn	Promoter
Kif9	Promoter
Hs6st1	Promoter
Snord89	Promoter
Des	Promoter
Naa60	Promoter
Stub1	Promoter
Mrpl55	Promoter
Specc1	Promoter
Eif5a	Promoter
Smyd4	Promoter
Mtmr4	Promoter
Ccdc47	Promoter
B4galt4	Promoter
Trappc5	Promoter
Baiap2l1	Promoter
Glrx2	Promoter
Cenpf	Promoter
Rab28	Promoter
4930519K11Rik	Promoter
Cpne6	Promoter
Kif13b	Promoter
Egr3	Promoter
Lcp1	Promoter
Tasor	Promoter
4933430N04Rik	Promoter
Auh	Promoter
Neto1	Promoter
Mt3	Promoter
Cbfb	Promoter
Ripor1	Promoter
Uqcc2	Promoter
Morf4l2	Promoter
Mthfd1l	Promoter
Nop53	Promoter
Tmem41b	Promoter
Rps15a	Promoter
2310057M21Rik	Promoter
Snx32	Promoter
Rps6ka4	Promoter
Ganab	Promoter
Fgfbp3	Promoter
Npm3	Promoter
Kcnn3	Promoter
Taf13	Promoter
Fndc7	Promoter
Mttp	Promoter
Olfm1	Promoter
Myo3b	Promoter
Pde1a	Promoter
Ext2	Promoter
Ldlrad3	Promoter
Mapkbp1	Promoter
Blcap	Promoter
Vapb	Promoter
Gmeb2	Promoter
Tas2r118	Promoter
Braf	Promoter
Snrpg	Promoter
Tmtc1	Promoter
Ripk2	Promoter
Topors	Promoter
Cntfr	Promoter
Tm2d1	Promoter
Pgm2	Promoter
Dab1	Promoter
Mmachc	Promoter
Hpcal4	Promoter
Kpna6	Promoter
Fabp3	Promoter
Pank4	Promoter
Cbll1	Promoter
Tmx1	Promoter
Rps6ka5	Promoter
Itpk1	Promoter
Klf16	Promoter
Txnrd1	Promoter
Tbc1d30	Promoter
Gm15941	Promoter
Khdrbs3	Promoter
Cby1	Promoter
Wnt1	Promoter
Tuba1b	Promoter
Chordc1	Promoter
Cadm1	Promoter
Fem1b	Promoter
Myo5a	Promoter
Ifrd2	Promoter
Col9a1	Promoter
Adgrb3	Promoter
Plekhb2	Promoter
1700066B17Rik	Promoter
Farsb	Promoter
Lrrfip1	Promoter
Nle1	Promoter
Gps1	Promoter
Stard13	Promoter
Golt1a	Promoter
Wdr26	Promoter
D730003I15Rik	Promoter
Enoph1	Promoter
A930011G23Rik	Promoter
Mrfap1	Promoter
Fam193a	Promoter
Ube2e1	Promoter
Ing2	Promoter
Rnf122	Promoter
Nsd3	Promoter
Dbn1	Promoter
4921525O09Rik	Promoter
4930448F12Rik	Promoter
Zfp438	Promoter
Thoc1	Promoter
Slc6a7	Promoter
Csnk2a2	Promoter
Tsnaxip1	Promoter
Trim67	Promoter
Coa6	Promoter
Znrd1	Promoter
Stk38	Promoter
Kdm6a	Promoter
Wdr13	Promoter
Rpl36a	Promoter
Akap17b	Promoter
Rsph3b	Promoter
Gdpgp1	Promoter
Crtc3	Promoter
A530021J07Rik	Promoter
Dcun1d3	Promoter
Tufm	Promoter
Gpr26	Promoter
Sprn	Promoter
Ms4a7	Promoter
Marveld1	Promoter
Rab11fip2	Promoter
Gm5086	Promoter
Nim1k	Promoter
Cdh10	Promoter
Hist2h4	Promoter
Amigo1	Promoter
Sec24b	Promoter
Unc5c	Promoter
Gtf2b	Promoter
Miga1	Promoter
Dab2ip	Promoter
Kcnj3	Promoter
Dnajb6	Promoter
Gars	Promoter
Immt	Promoter
Atp6v1h	Promoter
Clvs1	Promoter
E130102H24Rik	Promoter
Ppie	Promoter
Csmd2	Promoter
Stx12	Promoter
Rere	Promoter
Dnajc11	Promoter
Kcnf1	Promoter
Adam17	Promoter
Tspan13	Promoter
Lrrc9	Promoter
Dicer1	Promoter
Suox	Promoter
Plk5	Promoter
Ppp1r12a	Promoter
Ddx23	Promoter
Arf3	Promoter
Ntm	Promoter
Arhgap20	Promoter
1700008K24Rik	Promoter
Mgat4a	Promoter
Eif5b	Promoter
Kif1a	Promoter
Ppip5k2	Promoter
Gria1	Promoter
Tbkbp1	Promoter
Ubtf	Promoter
Aatk	Promoter
Cadm2	Promoter
Ifnar2	Promoter
St3gal6	Promoter
Meltf	Promoter
Hsph1	Promoter
Slc12a9	Promoter
Ccdc62	Promoter
Prrx1	Promoter
Rgs7	Promoter
Pds5a	Promoter
Ppia	Promoter
Nek10	Promoter
Ska3	Promoter
Defb47	Promoter
Hs6st3	Promoter
Farp1	Promoter
Mapk8	Promoter
Eps15l1	Promoter
Dusp4	Promoter
Nrg1	Promoter
Ptpdc1	Promoter
Bphl	Promoter
1700113B09Rik	Promoter
Fam13c	Promoter
Gm31763	Promoter
Cd164	Promoter
Fundc1	Promoter
Gm20139	Promoter
Sgk1	Promoter
Hddc2	Promoter
Tcp1	Promoter
U2af2	Promoter
Ppp1r12c	Promoter
Zfp61	Promoter
Gramd1a	Promoter
Kcnj11	Promoter
Lmntd2	Promoter
Tollip	Promoter
Pank1	Promoter
9330111N05Rik	Promoter
Polk	Promoter
BC037032	Promoter
Retreg1	Promoter
4930419G24Rik	Promoter
Fdps	Promoter
Ilf2	Promoter
Tspan2	Promoter
Frrs1	Promoter
Zgrf1	Promoter
Tubb4b	Promoter
Slc2a8	Promoter
Dlx1	Promoter
Sestd1	Promoter
Slc1a2	Promoter
Qser1	Promoter
Tyro3	Promoter
Chgb	Promoter
Ica1	Promoter
1700012C14Rik	Promoter
Nagk	Promoter
Copg1	Promoter
Rab7	Promoter
Hdac11	Promoter
Arfgef1	Promoter
Slc26a7	Promoter
Bach2	Promoter
Ubap2	Promoter
Acer2	Promoter
Map7d1	Promoter
Gen1	Promoter
Wdr89	Promoter
Pnma1	Promoter
Arel1	Promoter
Plppr2	Promoter
Rab39	Promoter
Lrrc2	Promoter
Usp49	Promoter
Igfbp5	Promoter
Gm16582	Promoter
1810006J02Rik	Promoter
Rab40c	Promoter
Gabra1	Promoter
Rapgef6	Promoter
2810021J22Rik	Promoter
Lasp1	Promoter
Fbxo47	Promoter
Dusp3	Promoter
Atp5h	Promoter
Cxadr	Promoter
Xxylt1	Promoter
Cyth3	Promoter
Sdk1	Promoter
Zan	Promoter
Lrwd1	Promoter
Kmt5a	Promoter
Pitpnm2	Promoter
Atxn2	Promoter
Sez6l	Promoter
Epb41l5	Promoter
Pfkfb2	Promoter
Kif21b	Promoter
Cdc73	Promoter
Pigm	Promoter
Gm2061	Promoter
Setdb2	Promoter
Trim35	Promoter
Ppif	Promoter
Dusp26	Promoter
Kat6a	Promoter
Sox1ot	Promoter
Ninj1	Promoter
Mrs2	Promoter
Proser2	Promoter
Bvht	Promoter
Mbd1	Promoter
A230103J11Rik	Promoter
Mir7659	Promoter
Pcdh19	Promoter
Ginm1	Promoter
Brd9	Promoter
Rps6ka2	Promoter
Ssc5d	Promoter
Lmtk3	Promoter
Cpeb1	Promoter
Btbd16	Promoter
Stk32c	Promoter
Yif1a	Promoter
Atl3	Promoter
Scd2	Promoter
Stn1	Promoter
Utp15	Promoter
Hey1	Promoter
Slc2a2	Promoter
Sox2ot	Promoter
Plrg1	Promoter
Dennd4b	Promoter
Ptpa	Promoter
Ntmt1	Promoter
Hc	Promoter
Dgkz	Promoter
Frmd5	Promoter
Sec23b	Promoter
Cbfa2t2	Promoter
Ppp1r9a	Promoter
Slc6a6	Promoter
Ltbr	Promoter
Mybl1	Promoter
Prkaa2	Promoter
Zbtb8a	Promoter
Masp2	Promoter
Mir3066	Promoter
Ywhaq	Promoter
Bcap29	Promoter
Pnn	Promoter
Kcnh5	Promoter
Dlst	Promoter
Nsun3	Promoter
Coq10a	Promoter
Glt8d2	Promoter
Ikbip	Promoter
Cep290	Promoter
Hmga2	Promoter
Ncald	Promoter
Plec	Promoter
Cbl	Promoter
Gnb5	Promoter
Ppp2r3a	Promoter
Cacna2d2	Promoter
Lrrfip2	Promoter
Dclk3	Promoter
Ccdc13	Promoter
Mea1	Promoter
Zfp451	Promoter
Lancl1	Promoter
Mtcl1	Promoter
Parn	Promoter
Zfp598	Promoter
Blmh	Promoter
Tanc2	Promoter
Psmg1	Promoter
Pop7	Promoter
Srrm4	Promoter
Bicdl1	Promoter
Rab29	Promoter
Nudt9	Promoter
G3bp2	Promoter
Slain2	Promoter
Ddx56	Promoter
Psmc6	Promoter
Stmn4	Promoter
Tdh	Promoter
1810041H14Rik	Promoter
Cacna2d3	Promoter
Nek4	Promoter
Fam25c	Promoter
Dctn6	Promoter
Agpat5	Promoter
Gfod1	Promoter
Carmil1	Promoter
Amph	Promoter
2700062C07Rik	Promoter
Ppargc1b	Promoter
Cacna1a	Promoter
Vps4a	Promoter
Zfp1	Promoter
Syngap1	Promoter
Trappc10	Promoter
Kdm5c	Promoter
Lonrf3	Promoter
Phactr2	Promoter
Nmbr	Promoter
Prkn	Promoter
Dact3	Promoter
Zfp715	Promoter
Prrg2	Promoter
Rsf1os2	Promoter
Pde3b	Promoter
Vps35l	Promoter
Ndufv1	Promoter
Gm960	Promoter
Rpp30	Promoter
5430425K12Rik	Promoter
Il7	Promoter
Zfhx4	Promoter
Smc4	Promoter
1700036G14Rik	Promoter
Adam15	Promoter
Dbt	Promoter
Paxx	Promoter
Dpm2	Promoter
Rpl35	Promoter
Acvr1c	Promoter
Tanc1	Promoter
Osbpl6	Promoter
AU019990	Promoter
Snph	Promoter
Phf20	Promoter
Ptpn1	Promoter
Pck1	Promoter
Fam3c	Promoter
Ccser1	Promoter
Fancd2	Promoter
4930528G23Rik	Promoter
Dennd5b	Promoter
Mmp16	Promoter
Casp8ap2	Promoter
Mycl	Promoter
Vamp3	Promoter
Fbxo11	Promoter
Fkbp1b	Promoter
1700008C04Rik	Promoter
Gstz1	Promoter
Slc25a3	Promoter
4930430F08Rik	Promoter
Efr3a	Promoter
Arhgap39	Promoter
Hepacam	Promoter
Msantd2	Promoter
Scn3b	Promoter
Slc24a1	Promoter
Zfp280d	Promoter
Col12a1	Promoter
Htr1b	Promoter
Ube2cbp	Promoter
Rassf1	Promoter
Klhl18	Promoter
Azi2	Promoter
Bicral	Promoter
Cnnm4	Promoter
Atg4b	Promoter
D1Ertd622e	Promoter
Snn	Promoter
Hcfc1r1	Promoter
Jade2	Promoter
Suz12	Promoter
Cenpx	Promoter
Cfap44	Promoter
Ankrd61	Promoter
Pkd2	Promoter
Oxsm	Promoter
Carmil3	Promoter
Amer2	Promoter
Enox1	Promoter
Dydc1	Promoter
Ssbp4	Promoter
Gm17484	Promoter
Ikbkb	Promoter
Fam8a1	Promoter
Prpf4b	Promoter
Zscan26	Promoter
Gm10548	Promoter
Cmc2	Promoter
Ube2g2	Promoter
Fam184a	Promoter
Afg1l	Promoter
Gm14379	Promoter
Clcn5	Promoter
Pbdc1	Promoter
Tmem35a	Promoter
Armcx3	Promoter
Pnmal1	Promoter
Snrpd2	Promoter
Idh2	Promoter
Aamdc	Promoter
Uqcrc2	Promoter
Jakmip3	Promoter
Prkg1	Promoter
Gcnt4	Promoter
Gm3143	Promoter
Slc7a11	Promoter
Ccnl1	Promoter
Syt11	Promoter
Msto1	Promoter
Pogz	Promoter
Bola1	Promoter
A630076J17Rik	Promoter
Slc27a4	Promoter
Ttll11	Promoter
Lrp2	Promoter
Olfr1276	Promoter
Epb42	Promoter
Trp53bp1	Promoter
Rin2	Promoter
Pdrg1	Promoter
Tomm34	Promoter
Ndufb2	Promoter
Wee2	Promoter
Casp2	Promoter
C2cd5	Promoter
Faf1	Promoter
1700003M07Rik	Promoter
Pef1	Promoter
Ltbp1	Promoter
1110002L01Rik	Promoter
Sptb	Promoter
Prima1	Promoter
Mir677	Promoter
9230102K24Rik	Promoter
9430069I07Rik	Promoter
Mmp13	Promoter
Tcf12	Promoter
Tex264	Promoter
Naa80	Promoter
Ano10	Promoter
Lrrc73	Promoter
Ppp4r1	Promoter
Uqcrq	Promoter
Pemt	Promoter
Cntrob	Promoter
Nlgn2	Promoter
Mycbpap	Promoter
Hexim1	Promoter
Kctd2	Promoter
Gga3	Promoter
Ube2o	Promoter
Robo2	Promoter
Plaat1	Promoter
P2rx6	Promoter
Fam220a	Promoter
Rnft2	Promoter
Eef1aknmt	Promoter
Aida	Promoter
Mir3962	Promoter
Kit	Promoter
Olfr745	Promoter
Saraf	Promoter
Unc5d	Promoter
Thap1	Promoter
Sox1	Promoter
Ing1	Promoter
Nsd1	Promoter
Nutf2	Promoter
Cotl1	Promoter
Ube2d1	Promoter
Asf1a	Promoter
Fgd1	Promoter
Hsd17b10	Promoter
Tspyl2	Promoter
Irak1	Promoter
Zscan18	Promoter
Synm	Promoter
Pgpep1l	Promoter
1810026B05Rik	Promoter
Pold3	Promoter
Numa1	Promoter
Igsf6	Promoter
Ate1	Promoter
Olfr855	Promoter
Bhlhe22	Promoter
Ankrd50	Promoter
Psma5	Promoter
Mybphl	Promoter
Palmd	Promoter
Lef1	Promoter
Ppa2	Promoter
Camsap1	Promoter
Ambra1	Promoter
Cat	Promoter
Cstf3	Promoter
Pax1	Promoter
Gnas	Promoter
Slc4a2	Promoter
Tigd2	Promoter
Smyd5	Promoter
Atp2b2	Promoter
Bcl2l13	Promoter
Trp53inp1	Promoter
Klhl32	Promoter
Dnaja1	Promoter
Wdtc1	Promoter
Camkmt	Promoter
Rhob	Promoter
Trappc12	Promoter
Angel1	Promoter
Cdca4	Promoter
D430020J02Rik	Promoter
Slc36a4	Promoter
Dlat	Promoter
Amotl2	Promoter
Rab6b	Promoter
Cdv3	Promoter
Snrk	Promoter
Ranbp3	Promoter
Esp38	Promoter
Pantr1	Promoter
Ttll4	Promoter
Atg9a	Promoter
Amdhd2	Promoter
Npm1	Promoter
Hspa4	Promoter
Hist3h2ba	Promoter
Arf1	Promoter
Ssh2	Promoter
Myo18a	Promoter
Nmt1	Promoter
E330011O21Rik	Promoter
Gart	Promoter
Pcnp	Promoter
Amz1	Promoter
Adap1	Promoter
Rhbdd2	Promoter
Auts2	Promoter
Tpst2	Promoter
Serpinb2	Promoter
Capn2	Promoter
Fras1	Promoter
Scfd2	Promoter
Tacc3	Promoter
Zrsr1	Promoter
Nudt13	Promoter
Txndc16	Promoter
Oxa1l	Promoter
Zdhhc20	Promoter
Mipep	Promoter
Stc1	Promoter
Nudt18	Promoter
Fndc3a	Promoter
Rab8a	Promoter
Tusc3	Promoter
Ptch1	Promoter
Mir874	Promoter
Gm11346	Promoter
Camk4	Promoter
Aldh7a1	Promoter
Mif	Promoter
1110002J07Rik	Promoter
Ctnna3	Promoter
Trappc3l	Promoter
Gopc	Promoter
Mfsd4b4	Promoter
Ostm1	Promoter
Klhl15	Promoter
Map3k5	Promoter
Chmp2a	Promoter
Akt2	Promoter
Sipa1l3	Promoter
9130015G15Rik	Promoter
Lins1	Promoter
Sec11a	Promoter
Eif3f	Promoter
Rras2	Promoter
Eef1akmt2	Promoter
Macrod1	Promoter
Glyat	Promoter
1500015L24Rik	Promoter
Mir101b	Promoter
Pdzd2	Promoter
March11	Promoter
Elf2	Promoter
Lhfp	Promoter
Tram1l1	Promoter
Prrc2b	Promoter
Epc2	Promoter
Lmo2	Promoter
Top1	Promoter
Gpr37	Promoter
Lrrtm4	Promoter
Dcp1b	Promoter
Mical3	Promoter
Tmod1	Promoter
Anks6	Promoter
Ttc39b	Promoter
Phactr4	Promoter
Thumpd2	Promoter
Rnaseh1	Promoter
Mlh3	Promoter
Gng7	Promoter
Rspo2	Promoter
H1f0	Promoter
Slc25a17	Promoter
Herpud2	Promoter
Zw10	Promoter
Senp8	Promoter
Aagab	Promoter
Dusp7	Promoter
Epha4	Promoter
Ngef	Promoter
Tlx3	Promoter
4933439C10Rik	Promoter
Drg2	Promoter
Pigl	Promoter
Snord49b	Promoter
2610507B11Rik	Promoter
Mmp28	Promoter
Med13	Promoter
Mpp3	Promoter
2410004I01Rik	Promoter
Pms2	Promoter
Sbds	Promoter
